randmarks, x_dist, y_dist, time
0,0.330243468,0.73414886,1646125968
,,,
1,0.3849051,0.694222331,1646125968
,,,
2,0.425009429,0.622647703,1646125968
,,,
3,0.463342309,0.566836894,1646125968
,,,
4,0.5016011,0.538240433,1646125968
,,,
5,0.362952799,0.542689145,1646125968
,,,
6,0.357693464,0.468866259,1646125968
,,,
7,0.370675683,0.514088333,1646125968
,,,
8,0.376312613,0.554871976,1646125968
,,,
9,0.325364351,0.556109071,1646125968
,,,
10,0.339193225,0.524678707,1646125968
,,,
11,0.351189524,0.601272643,1646125968
,,,
12,0.34294647,0.610856354,1646125968
,,,
13,0.292092979,0.575661004,1646125968
,,,
14,0.30730015,0.558958411,1646125968
,,,
15,0.321000755,0.620083332,1646125968
,,,
16,0.313366562,0.6256845,1646125968
,,,
17,0.260316432,0.598498106,1646125968
,,,
18,0.273145407,0.570585191,1646125968
,,,
19,0.290239125,0.611765623,1646125968
,,,
0,0.330243468,0.73414886,1646125968
,,,
1,0.3849051,0.694222331,1646125968
,,,
2,0.425009429,0.622647703,1646125968
,,,
3,0.463342309,0.566836894,1646125968
,,,
4,0.5016011,0.538240433,1646125968
,,,
5,0.362952799,0.542689145,1646125968
,,,
6,0.357693464,0.468866259,1646125968
,,,
7,0.370675683,0.514088333,1646125968
,,,
8,0.376312613,0.554871976,1646125968
,,,
9,0.325364351,0.556109071,1646125968
,,,
10,0.339193225,0.524678707,1646125968
,,,
11,0.351189524,0.601272643,1646125968
,,,
12,0.34294647,0.610856354,1646125968
,,,
13,0.292092979,0.575661004,1646125968
,,,
14,0.30730015,0.558958411,1646125968
,,,
15,0.321000755,0.620083332,1646125968
,,,
16,0.313366562,0.6256845,1646125968
,,,
17,0.260316432,0.598498106,1646125968
,,,
18,0.273145407,0.570585191,1646125968
,,,
19,0.290239125,0.611765623,1646125968
,,,
0,0.330243468,0.73414886,1646125968
,,,
1,0.3849051,0.694222331,1646125968
,,,
2,0.425009429,0.622647703,1646125968
,,,
3,0.463342309,0.566836894,1646125968
,,,
4,0.5016011,0.538240433,1646125968
,,,
5,0.362952799,0.542689145,1646125968
,,,
6,0.357693464,0.468866259,1646125968
,,,
7,0.370675683,0.514088333,1646125968
,,,
8,0.376312613,0.554871976,1646125968
,,,
9,0.325364351,0.556109071,1646125968
,,,
10,0.339193225,0.524678707,1646125968
,,,
11,0.351189524,0.601272643,1646125968
,,,
12,0.34294647,0.610856354,1646125968
,,,
13,0.292092979,0.575661004,1646125968
,,,
14,0.30730015,0.558958411,1646125968
,,,
15,0.321000755,0.620083332,1646125968
,,,
16,0.313366562,0.6256845,1646125968
,,,
17,0.260316432,0.598498106,1646125968
,,,
18,0.273145407,0.570585191,1646125968
,,,
19,0.290239125,0.611765623,1646125968
,,,
0,0.330243468,0.73414886,1646125968
,,,
1,0.3849051,0.694222331,1646125968
,,,
2,0.425009429,0.622647703,1646125968
,,,
3,0.463342309,0.566836894,1646125968
,,,
4,0.5016011,0.538240433,1646125968
,,,
5,0.362952799,0.542689145,1646125968
,,,
6,0.357693464,0.468866259,1646125968
,,,
7,0.370675683,0.514088333,1646125968
,,,
8,0.376312613,0.554871976,1646125968
,,,
9,0.325364351,0.556109071,1646125968
,,,
10,0.339193225,0.524678707,1646125968
,,,
11,0.351189524,0.601272643,1646125968
,,,
12,0.34294647,0.610856354,1646125968
,,,
13,0.292092979,0.575661004,1646125968
,,,
14,0.30730015,0.558958411,1646125968
,,,
15,0.321000755,0.620083332,1646125968
,,,
16,0.313366562,0.6256845,1646125968
,,,
17,0.260316432,0.598498106,1646125968
,,,
18,0.273145407,0.570585191,1646125968
,,,
19,0.290239125,0.611765623,1646125968
,,,
0,0.330243468,0.73414886,1646125968
,,,
1,0.3849051,0.694222331,1646125968
,,,
2,0.425009429,0.622647703,1646125968
,,,
3,0.463342309,0.566836894,1646125968
,,,
4,0.5016011,0.538240433,1646125968
,,,
5,0.362952799,0.542689145,1646125968
,,,
6,0.357693464,0.468866259,1646125968
,,,
7,0.370675683,0.514088333,1646125968
,,,
8,0.376312613,0.554871976,1646125968
,,,
9,0.325364351,0.556109071,1646125968
,,,
10,0.339193225,0.524678707,1646125968
,,,
11,0.351189524,0.601272643,1646125968
,,,
12,0.34294647,0.610856354,1646125968
,,,
13,0.292092979,0.575661004,1646125968
,,,
14,0.30730015,0.558958411,1646125968
,,,
15,0.321000755,0.620083332,1646125968
,,,
16,0.313366562,0.6256845,1646125968
,,,
17,0.260316432,0.598498106,1646125968
,,,
18,0.273145407,0.570585191,1646125968
,,,
19,0.290239125,0.611765623,1646125968
,,,
0,0.3310965,0.718450785,1646125968
,,,
1,0.384802788,0.681879818,1646125968
,,,
2,0.424793512,0.615457475,1646125968
,,,
3,0.462371379,0.566484392,1646125968
,,,
4,0.497472972,0.537628949,1646125968
,,,
5,0.364218295,0.536397398,1646125968
,,,
6,0.354278088,0.458006054,1646125968
,,,
7,0.365800411,0.474707842,1646125968
,,,
8,0.37395817,0.509869099,1646125968
,,,
9,0.326087296,0.54973799,1646125968
,,,
10,0.343094885,0.521435797,1646125968
,,,
11,0.353695422,0.595148802,1646125968
,,,
12,0.34609139,0.604265153,1646125968
,,,
13,0.29331696,0.568903625,1646125968
,,,
14,0.311566979,0.555375338,1646125968
,,,
15,0.323224515,0.615142107,1646125968
,,,
16,0.314263791,0.617791295,1646125968
,,,
17,0.262057513,0.591041028,1646125968
,,,
18,0.276809752,0.570462286,1646125968
,,,
19,0.292464644,0.611248076,1646125968
,,,
0,0.3310965,0.718450785,1646125968
,,,
1,0.384802788,0.681879818,1646125968
,,,
2,0.424793512,0.615457475,1646125968
,,,
3,0.462371379,0.566484392,1646125968
,,,
4,0.497472972,0.537628949,1646125968
,,,
5,0.364218295,0.536397398,1646125968
,,,
6,0.354278088,0.458006054,1646125968
,,,
7,0.365800411,0.474707842,1646125968
,,,
8,0.37395817,0.509869099,1646125968
,,,
9,0.326087296,0.54973799,1646125968
,,,
10,0.343094885,0.521435797,1646125968
,,,
11,0.353695422,0.595148802,1646125968
,,,
12,0.34609139,0.604265153,1646125968
,,,
13,0.29331696,0.568903625,1646125968
,,,
14,0.311566979,0.555375338,1646125968
,,,
15,0.323224515,0.615142107,1646125968
,,,
16,0.314263791,0.617791295,1646125968
,,,
17,0.262057513,0.591041028,1646125968
,,,
18,0.276809752,0.570462286,1646125968
,,,
19,0.292464644,0.611248076,1646125968
,,,
0,0.3310965,0.718450785,1646125968
,,,
1,0.384802788,0.681879818,1646125968
,,,
2,0.424793512,0.615457475,1646125968
,,,
3,0.462371379,0.566484392,1646125968
,,,
4,0.497472972,0.537628949,1646125968
,,,
5,0.364218295,0.536397398,1646125968
,,,
6,0.354278088,0.458006054,1646125968
,,,
7,0.365800411,0.474707842,1646125968
,,,
8,0.37395817,0.509869099,1646125968
,,,
9,0.326087296,0.54973799,1646125968
,,,
10,0.343094885,0.521435797,1646125968
,,,
11,0.353695422,0.595148802,1646125968
,,,
12,0.34609139,0.604265153,1646125968
,,,
13,0.29331696,0.568903625,1646125968
,,,
14,0.311566979,0.555375338,1646125968
,,,
15,0.323224515,0.615142107,1646125968
,,,
16,0.314263791,0.617791295,1646125968
,,,
17,0.262057513,0.591041028,1646125968
,,,
18,0.276809752,0.570462286,1646125968
,,,
19,0.292464644,0.611248076,1646125968
,,,
0,0.3310965,0.718450785,1646125968
,,,
1,0.384802788,0.681879818,1646125968
,,,
2,0.424793512,0.615457475,1646125968
,,,
3,0.462371379,0.566484392,1646125968
,,,
4,0.497472972,0.537628949,1646125968
,,,
5,0.364218295,0.536397398,1646125968
,,,
6,0.354278088,0.458006054,1646125968
,,,
7,0.365800411,0.474707842,1646125968
,,,
8,0.37395817,0.509869099,1646125968
,,,
9,0.326087296,0.54973799,1646125968
,,,
10,0.343094885,0.521435797,1646125968
,,,
11,0.353695422,0.595148802,1646125968
,,,
12,0.34609139,0.604265153,1646125968
,,,
13,0.29331696,0.568903625,1646125968
,,,
14,0.311566979,0.555375338,1646125968
,,,
15,0.323224515,0.615142107,1646125968
,,,
16,0.314263791,0.617791295,1646125968
,,,
17,0.262057513,0.591041028,1646125968
,,,
18,0.276809752,0.570462286,1646125968
,,,
19,0.292464644,0.611248076,1646125968
,,,
0,0.3310965,0.718450785,1646125968
,,,
1,0.384802788,0.681879818,1646125968
,,,
2,0.424793512,0.615457475,1646125968
,,,
3,0.462371379,0.566484392,1646125968
,,,
4,0.497472972,0.537628949,1646125968
,,,
5,0.364218295,0.536397398,1646125968
,,,
6,0.354278088,0.458006054,1646125968
,,,
7,0.365800411,0.474707842,1646125968
,,,
8,0.37395817,0.509869099,1646125968
,,,
9,0.326087296,0.54973799,1646125968
,,,
10,0.343094885,0.521435797,1646125968
,,,
11,0.353695422,0.595148802,1646125968
,,,
12,0.34609139,0.604265153,1646125968
,,,
13,0.29331696,0.568903625,1646125968
,,,
14,0.311566979,0.555375338,1646125968
,,,
15,0.323224515,0.615142107,1646125968
,,,
16,0.314263791,0.617791295,1646125968
,,,
17,0.262057513,0.591041028,1646125968
,,,
18,0.276809752,0.570462286,1646125968
,,,
19,0.292464644,0.611248076,1646125968
,,,
0,0.335405022,0.71624893,1646125968
,,,
1,0.386971593,0.680406094,1646125968
,,,
2,0.429605007,0.618159235,1646125968
,,,
3,0.467922807,0.571217179,1646125968
,,,
4,0.500761747,0.538584173,1646125968
,,,
5,0.365395904,0.527191222,1646125968
,,,
6,0.354820013,0.438995004,1646125968
,,,
7,0.349434644,0.384940356,1646125968
,,,
8,0.340774119,0.338820219,1646125968
,,,
9,0.325208336,0.538582742,1646125968
,,,
10,0.337437034,0.513106048,1646125968
,,,
11,0.354147702,0.584733546,1646125968
,,,
12,0.351714462,0.606007934,1646125968
,,,
13,0.290681571,0.563083708,1646125968
,,,
14,0.306536287,0.555519998,1646125968
,,,
15,0.326019168,0.615077019,1646125968
,,,
16,0.323436588,0.62615335,1646125968
,,,
17,0.259187877,0.591402531,1646125968
,,,
18,0.27102375,0.572792709,1646125968
,,,
19,0.293148309,0.614653468,1646125968
,,,
0,0.335405022,0.71624893,1646125968
,,,
1,0.386971593,0.680406094,1646125968
,,,
2,0.429605007,0.618159235,1646125968
,,,
3,0.467922807,0.571217179,1646125968
,,,
4,0.500761747,0.538584173,1646125968
,,,
5,0.365395904,0.527191222,1646125968
,,,
6,0.354820013,0.438995004,1646125968
,,,
7,0.349434644,0.384940356,1646125968
,,,
8,0.340774119,0.338820219,1646125968
,,,
9,0.325208336,0.538582742,1646125968
,,,
10,0.337437034,0.513106048,1646125968
,,,
11,0.354147702,0.584733546,1646125968
,,,
12,0.351714462,0.606007934,1646125968
,,,
13,0.290681571,0.563083708,1646125968
,,,
14,0.306536287,0.555519998,1646125968
,,,
15,0.326019168,0.615077019,1646125968
,,,
16,0.323436588,0.62615335,1646125968
,,,
17,0.259187877,0.591402531,1646125968
,,,
18,0.27102375,0.572792709,1646125968
,,,
19,0.293148309,0.614653468,1646125968
,,,
0,0.335405022,0.71624893,1646125968
,,,
1,0.386971593,0.680406094,1646125968
,,,
2,0.429605007,0.618159235,1646125968
,,,
3,0.467922807,0.571217179,1646125968
,,,
4,0.500761747,0.538584173,1646125968
,,,
5,0.365395904,0.527191222,1646125968
,,,
6,0.354820013,0.438995004,1646125968
,,,
7,0.349434644,0.384940356,1646125968
,,,
8,0.340774119,0.338820219,1646125968
,,,
9,0.325208336,0.538582742,1646125968
,,,
10,0.337437034,0.513106048,1646125968
,,,
11,0.354147702,0.584733546,1646125968
,,,
12,0.351714462,0.606007934,1646125968
,,,
13,0.290681571,0.563083708,1646125968
,,,
14,0.306536287,0.555519998,1646125968
,,,
15,0.326019168,0.615077019,1646125968
,,,
16,0.323436588,0.62615335,1646125968
,,,
17,0.259187877,0.591402531,1646125968
,,,
18,0.27102375,0.572792709,1646125968
,,,
19,0.293148309,0.614653468,1646125968
,,,
0,0.335405022,0.71624893,1646125968
,,,
1,0.386971593,0.680406094,1646125968
,,,
2,0.429605007,0.618159235,1646125968
,,,
3,0.467922807,0.571217179,1646125968
,,,
4,0.500761747,0.538584173,1646125968
,,,
5,0.365395904,0.527191222,1646125968
,,,
6,0.354820013,0.438995004,1646125968
,,,
7,0.349434644,0.384940356,1646125968
,,,
8,0.340774119,0.338820219,1646125968
,,,
9,0.325208336,0.538582742,1646125968
,,,
10,0.337437034,0.513106048,1646125968
,,,
11,0.354147702,0.584733546,1646125968
,,,
12,0.351714462,0.606007934,1646125968
,,,
13,0.290681571,0.563083708,1646125968
,,,
14,0.306536287,0.555519998,1646125968
,,,
15,0.326019168,0.615077019,1646125968
,,,
16,0.323436588,0.62615335,1646125968
,,,
17,0.259187877,0.591402531,1646125968
,,,
18,0.27102375,0.572792709,1646125968
,,,
19,0.293148309,0.614653468,1646125968
,,,
0,0.335405022,0.71624893,1646125968
,,,
1,0.386971593,0.680406094,1646125968
,,,
2,0.429605007,0.618159235,1646125968
,,,
3,0.467922807,0.571217179,1646125968
,,,
4,0.500761747,0.538584173,1646125968
,,,
5,0.365395904,0.527191222,1646125968
,,,
6,0.354820013,0.438995004,1646125968
,,,
7,0.349434644,0.384940356,1646125968
,,,
8,0.340774119,0.338820219,1646125968
,,,
9,0.325208336,0.538582742,1646125968
,,,
10,0.337437034,0.513106048,1646125968
,,,
11,0.354147702,0.584733546,1646125968
,,,
12,0.351714462,0.606007934,1646125968
,,,
13,0.290681571,0.563083708,1646125968
,,,
14,0.306536287,0.555519998,1646125968
,,,
15,0.326019168,0.615077019,1646125968
,,,
16,0.323436588,0.62615335,1646125968
,,,
17,0.259187877,0.591402531,1646125968
,,,
18,0.27102375,0.572792709,1646125968
,,,
19,0.293148309,0.614653468,1646125968
,,,
0,0.336095691,0.723775625,1646125968
,,,
1,0.388540685,0.685825706,1646125968
,,,
2,0.430248231,0.621474504,1646125968
,,,
3,0.465808481,0.572106302,1646125968
,,,
4,0.498553336,0.537569582,1646125968
,,,
5,0.361733526,0.529904604,1646125968
,,,
6,0.347378612,0.439687908,1646125968
,,,
7,0.338856369,0.383705735,1646125968
,,,
8,0.327858001,0.337611675,1646125968
,,,
9,0.322427243,0.543284059,1646125968
,,,
10,0.33566761,0.513460815,1646125968
,,,
11,0.353471965,0.586140633,1646125968
,,,
12,0.350935191,0.608105302,1646125968
,,,
13,0.288752198,0.568647504,1646125968
,,,
14,0.302967668,0.558531821,1646125968
,,,
15,0.321799725,0.619868398,1646125968
,,,
16,0.317591935,0.628781855,1646125968
,,,
17,0.257869363,0.598676264,1646125968
,,,
18,0.267495483,0.580476642,1646125968
,,,
19,0.289057463,0.622312665,1646125968
,,,
0,0.336095691,0.723775625,1646125968
,,,
1,0.388540685,0.685825706,1646125968
,,,
2,0.430248231,0.621474504,1646125968
,,,
3,0.465808481,0.572106302,1646125968
,,,
4,0.498553336,0.537569582,1646125968
,,,
5,0.361733526,0.529904604,1646125968
,,,
6,0.347378612,0.439687908,1646125968
,,,
7,0.338856369,0.383705735,1646125968
,,,
8,0.327858001,0.337611675,1646125968
,,,
9,0.322427243,0.543284059,1646125968
,,,
10,0.33566761,0.513460815,1646125968
,,,
11,0.353471965,0.586140633,1646125968
,,,
12,0.350935191,0.608105302,1646125968
,,,
13,0.288752198,0.568647504,1646125968
,,,
14,0.302967668,0.558531821,1646125968
,,,
15,0.321799725,0.619868398,1646125968
,,,
16,0.317591935,0.628781855,1646125968
,,,
17,0.257869363,0.598676264,1646125968
,,,
18,0.267495483,0.580476642,1646125968
,,,
19,0.289057463,0.622312665,1646125968
,,,
0,0.336095691,0.723775625,1646125968
,,,
1,0.388540685,0.685825706,1646125968
,,,
2,0.430248231,0.621474504,1646125968
,,,
3,0.465808481,0.572106302,1646125968
,,,
4,0.498553336,0.537569582,1646125968
,,,
5,0.361733526,0.529904604,1646125968
,,,
6,0.347378612,0.439687908,1646125968
,,,
7,0.338856369,0.383705735,1646125968
,,,
8,0.327858001,0.337611675,1646125968
,,,
9,0.322427243,0.543284059,1646125968
,,,
10,0.33566761,0.513460815,1646125968
,,,
11,0.353471965,0.586140633,1646125968
,,,
12,0.350935191,0.608105302,1646125968
,,,
13,0.288752198,0.568647504,1646125968
,,,
14,0.302967668,0.558531821,1646125968
,,,
15,0.321799725,0.619868398,1646125968
,,,
16,0.317591935,0.628781855,1646125968
,,,
17,0.257869363,0.598676264,1646125968
,,,
18,0.267495483,0.580476642,1646125968
,,,
19,0.289057463,0.622312665,1646125968
,,,
0,0.336095691,0.723775625,1646125968
,,,
1,0.388540685,0.685825706,1646125968
,,,
2,0.430248231,0.621474504,1646125968
,,,
3,0.465808481,0.572106302,1646125968
,,,
4,0.498553336,0.537569582,1646125968
,,,
5,0.361733526,0.529904604,1646125968
,,,
6,0.347378612,0.439687908,1646125968
,,,
7,0.338856369,0.383705735,1646125968
,,,
8,0.327858001,0.337611675,1646125968
,,,
9,0.322427243,0.543284059,1646125968
,,,
10,0.33566761,0.513460815,1646125968
,,,
11,0.353471965,0.586140633,1646125968
,,,
12,0.350935191,0.608105302,1646125968
,,,
13,0.288752198,0.568647504,1646125968
,,,
14,0.302967668,0.558531821,1646125968
,,,
15,0.321799725,0.619868398,1646125968
,,,
16,0.317591935,0.628781855,1646125968
,,,
17,0.257869363,0.598676264,1646125968
,,,
18,0.267495483,0.580476642,1646125968
,,,
19,0.289057463,0.622312665,1646125968
,,,
0,0.336095691,0.723775625,1646125968
,,,
1,0.388540685,0.685825706,1646125968
,,,
2,0.430248231,0.621474504,1646125968
,,,
3,0.465808481,0.572106302,1646125968
,,,
4,0.498553336,0.537569582,1646125968
,,,
5,0.361733526,0.529904604,1646125968
,,,
6,0.347378612,0.439687908,1646125968
,,,
7,0.338856369,0.383705735,1646125968
,,,
8,0.327858001,0.337611675,1646125968
,,,
9,0.322427243,0.543284059,1646125968
,,,
10,0.33566761,0.513460815,1646125968
,,,
11,0.353471965,0.586140633,1646125968
,,,
12,0.350935191,0.608105302,1646125968
,,,
13,0.288752198,0.568647504,1646125968
,,,
14,0.302967668,0.558531821,1646125968
,,,
15,0.321799725,0.619868398,1646125968
,,,
16,0.317591935,0.628781855,1646125968
,,,
17,0.257869363,0.598676264,1646125968
,,,
18,0.267495483,0.580476642,1646125968
,,,
19,0.289057463,0.622312665,1646125968
,,,
0,0.336336583,0.73342514,1646125968
,,,
1,0.389108926,0.693076372,1646125968
,,,
2,0.42937535,0.626330793,1646125968
,,,
3,0.464983433,0.57569629,1646125968
,,,
4,0.498651952,0.542994022,1646125968
,,,
5,0.360293031,0.536426067,1646125968
,,,
6,0.343608528,0.444042146,1646125968
,,,
7,0.333245486,0.387194067,1646125968
,,,
8,0.320214748,0.340208471,1646125968
,,,
9,0.320735395,0.551461875,1646125968
,,,
10,0.332119226,0.517048597,1646125968
,,,
11,0.352073848,0.592023373,1646125968
,,,
12,0.349988669,0.613352895,1646125968
,,,
13,0.286645591,0.577448487,1646125968
,,,
14,0.29982096,0.56326586,1646125968
,,,
15,0.320242316,0.62619257,1646125968
,,,
16,0.315561086,0.634633839,1646125968
,,,
17,0.255663455,0.608576059,1646125968
,,,
18,0.264333963,0.587887824,1646125968
,,,
19,0.286752582,0.630024195,1646125968
,,,
0,0.336336583,0.73342514,1646125968
,,,
1,0.389108926,0.693076372,1646125968
,,,
2,0.42937535,0.626330793,1646125968
,,,
3,0.464983433,0.57569629,1646125968
,,,
4,0.498651952,0.542994022,1646125968
,,,
5,0.360293031,0.536426067,1646125968
,,,
6,0.343608528,0.444042146,1646125968
,,,
7,0.333245486,0.387194067,1646125968
,,,
8,0.320214748,0.340208471,1646125968
,,,
9,0.320735395,0.551461875,1646125968
,,,
10,0.332119226,0.517048597,1646125968
,,,
11,0.352073848,0.592023373,1646125968
,,,
12,0.349988669,0.613352895,1646125968
,,,
13,0.286645591,0.577448487,1646125968
